customer_id,tenure_months,annual_revenue,engagement_score,support_tickets,feature_adoption,industry,contract_length_months,churn_probability,action_taken,churned,segment,upsell_propensity,nba_action,action_cost,expected_value
5419,51,15000,99,2,0.2505352037022278,Retail,36,0.23555745314946805,none,1,LowRisk_LowValue_HighEngagement,0.8759250427101195,none,0,0.0
5420,36,50000,76,2,0.09416328571730434,Finance,12,0.5205036321323009,none,1,MediumRisk_MediumValue_HighEngagement,,none,0,0.0
5421,17,5000,72,3,0.520788373235036,Healthcare,36,0.4073260670333493,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5422,41,15000,34,0,0.16022331892029365,Finance,24,0.41108854921823923,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5423,24,5000,33,2,0.15214851498659013,Retail,24,0.7177466153110986,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
5424,2,5000,15,5,0.24077137579056423,Tech,12,1.0,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
5425,40,50000,81,3,0.29477547275187416,Retail,24,0.39498676268677163,none,0,MediumRisk_MediumValue_HighEngagement,,none,0,0.0
5426,15,15000,17,1,0.0854101332409317,Retail,12,0.8419239947962736,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
5427,32,15000,37,4,0.27637451619552933,Retail,36,0.5580376112060288,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5428,39,15000,42,5,0.08307828205527942,Finance,36,0.4723600781955462,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5429,59,15000,31,3,0.22162257639509264,Tech,24,0.2989289823400199,none,0,LowRisk_LowValue_LowEngagement,0.1953354471511474,none,0,0.0
5430,6,5000,6,3,0.3088463349423393,Tech,36,0.8835101393250753,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
5431,1,15000,86,2,0.46961287551892034,Retail,12,0.8591620483188293,retention_email,1,HighRisk_LowValue_HighEngagement,,retention_email,50,5950.0
5432,47,15000,86,1,0.21455650186560601,Tech,24,0.29082227981357106,none,1,LowRisk_LowValue_HighEngagement,0.5872907470580063,none,0,0.0
5433,23,50000,45,3,0.30916349456659675,Retail,36,0.5961377781214785,none,1,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
5434,58,5000,60,2,0.20358176062505123,Retail,12,0.156812098233295,none,0,LowRisk_LowValue_LowEngagement,0.3260843240195436,none,0,0.0
5435,39,5000,17,3,0.3914490826028206,Finance,24,0.4740485373841727,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5436,57,15000,70,3,0.15673966102030099,Healthcare,24,0.035879294246679,none,0,LowRisk_LowValue_LowEngagement,0.5208040642918977,none,0,0.0
5437,17,50000,39,0,0.4452574363840634,Tech,24,0.7281503384214124,retention_call,0,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
5438,34,15000,87,1,0.30885704246107554,Retail,24,0.5021535565200161,none,1,MediumRisk_LowValue_HighEngagement,,none,0,0.0
5439,59,50000,77,5,0.19402428017819828,Tech,36,0.02269938476101068,none,0,LowRisk_MediumValue_HighEngagement,0.4388708603364148,upsell_offer,100,6483.062905046222
5440,41,100000,49,3,0.057463872155555866,Healthcare,36,0.46892585573673984,none,0,MediumRisk_HighValue_LowEngagement,,none,0,0.0
5441,29,100000,4,2,0.3917897627842185,Tech,24,0.7604008200617702,retention_call,1,HighRisk_MediumValue_LowEngagement,,retention_call,500,79500.0
5442,9,50000,53,1,0.20280181655652113,Tech,12,0.7800644559529055,retention_call,1,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
5443,13,50000,85,1,0.5831096790236499,Retail,12,0.5387086639220446,none,1,MediumRisk_MediumValue_HighEngagement,,none,0,0.0
5444,6,5000,57,3,0.15146005026294584,Finance,24,0.7892135693204907,retention_email,0,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
5445,6,50000,21,2,0.7077074923919568,Retail,36,0.7550752449654187,retention_call,1,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
5446,20,15000,73,3,0.6789783064072387,Finance,24,0.45536615303887745,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5447,52,100000,89,1,0.543593165993208,Tech,12,0.19993540295099782,none,0,LowRisk_HighValue_HighEngagement,0.7571143523208621,upsell_offer,100,22613.430569625863
5448,53,5000,78,4,0.23842785870221353,Healthcare,36,0.19125311618935942,none,0,LowRisk_LowValue_HighEngagement,0.5732457795495751,upsell_offer,100,759.8686693243627
5449,3,15000,37,1,0.05120113786610447,Tech,12,0.7315601412541977,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
5450,17,15000,48,2,0.388997747534976,Healthcare,36,0.4993321890008915,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5451,49,15000,0,1,0.07093198879331382,Healthcare,36,0.5782055852887286,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5452,12,5000,77,1,0.3721971531710534,Tech,36,0.6497856257904119,retention_email,0,HighRisk_LowValue_HighEngagement,,retention_email,50,1950.0
5453,48,15000,35,4,0.268909977490577,Tech,36,0.2949764802750947,none,0,LowRisk_LowValue_LowEngagement,0.3898150183274249,none,0,0.0
5454,47,50000,94,1,0.613928413466512,Finance,36,0.12164397910263619,none,1,LowRisk_MediumValue_HighEngagement,0.8822179149508158,upsell_offer,100,13133.268724262236
5455,45,15000,27,3,0.3537821119766471,Retail,36,0.4521132497295006,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5456,55,5000,97,2,0.3723921540082059,Finance,24,0.08250492202500685,none,0,LowRisk_LowValue_HighEngagement,0.7831642677063122,upsell_offer,100,1074.7464015594683
5457,1,50000,34,1,0.17669045942781053,Retail,12,0.8964858196324296,retention_call,1,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
5458,17,5000,59,1,0.26077219711725047,Healthcare,24,0.4210766894829704,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5459,3,5000,61,1,0.388032898933757,Tech,24,0.9431006192009437,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
5460,26,15000,86,1,0.6839124596257457,Tech,24,0.5751109367394472,none,0,MediumRisk_LowValue_HighEngagement,,none,0,0.0
5461,15,50000,45,0,0.5559609548688891,Retail,24,0.713000686340159,retention_call,0,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
5462,36,15000,82,2,0.40526507799532224,Healthcare,12,0.44504997627451315,none,0,MediumRisk_LowValue_HighEngagement,,none,0,0.0
5463,32,15000,81,2,0.22939210354129103,Healthcare,24,0.5852211046615646,none,0,MediumRisk_LowValue_HighEngagement,,none,0,0.0
5464,32,5000,78,2,0.5529428449852978,Healthcare,36,0.3567046160834389,none,0,MediumRisk_LowValue_HighEngagement,,none,0,0.0
5465,4,15000,60,4,0.2579990326342829,Tech,12,0.7661694617145853,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
5466,18,5000,64,1,0.5516052597935032,Finance,36,0.6020606174943919,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
5467,49,100000,88,3,0.4210816687681249,Healthcare,24,0.046449156655437585,none,0,LowRisk_HighValue_HighEngagement,0.7908849174363026,upsell_offer,100,23626.547523089077
5468,19,50000,25,1,0.6071371203606646,Retail,24,0.595625691352176,none,1,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
5469,43,15000,34,1,0.25416328807078686,Healthcare,36,0.4453080776411342,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5470,52,15000,56,4,0.12505228625343365,Retail,24,0.25162702669719794,none,0,LowRisk_LowValue_LowEngagement,0.42480549373484466,none,0,0.0
5471,35,50000,78,5,0.422643135524221,Retail,24,0.557711648944401,none,1,MediumRisk_MediumValue_HighEngagement,,none,0,0.0
5472,40,15000,62,4,0.26838791259013217,Finance,24,0.37992475873490233,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5473,14,5000,3,3,0.14158624512921972,Retail,24,1.0,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
5474,58,5000,78,0,0.3101947471037081,Retail,12,0.0,none,0,LowRisk_LowValue_HighEngagement,0.5446159630509688,upsell_offer,100,716.9239445764532
5475,33,15000,41,4,0.3318797071269444,Tech,36,0.42252533438784773,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5476,14,100000,44,1,0.22278270269036857,Retail,12,0.7185728897409217,retention_call,1,HighRisk_MediumValue_LowEngagement,,retention_call,500,79500.0
5477,34,5000,38,4,0.1629911473663858,Healthcare,24,0.6035505358956477,retention_email,0,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
5478,55,5000,64,5,0.37809996677411567,Finance,12,0.13639696860242684,none,0,LowRisk_LowValue_LowEngagement,0.5191305517243889,none,0,0.0
5479,4,15000,21,1,0.26115913627445286,Finance,36,0.9718955132462712,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
5480,24,50000,10,2,0.29050544948411366,Tech,24,0.8240593539739827,retention_call,0,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
5481,59,5000,36,0,0.2368277530708019,Finance,36,0.34219175072570807,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5482,29,5000,89,2,0.10062688039308058,Tech,36,0.6000282050596879,retention_email,0,HighRisk_LowValue_HighEngagement,,retention_email,50,1950.0
5483,19,15000,50,2,0.3307989550653935,Tech,24,0.47961328102773704,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5484,6,15000,90,2,0.21326258830902395,Finance,12,0.6194042308769472,retention_email,0,HighRisk_LowValue_HighEngagement,,retention_email,50,5950.0
5485,57,5000,57,1,0.6228771851011529,Retail,36,0.37973254282351776,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5486,33,5000,76,3,0.021059092749572735,Healthcare,36,0.3097236096592554,none,0,MediumRisk_LowValue_HighEngagement,,none,0,0.0
5487,49,15000,6,0,0.33675200600361405,Finance,24,0.35026395303378405,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5488,40,15000,7,2,0.5373430629967526,Finance,24,0.5104610715550478,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5489,19,100000,50,2,0.08641949313777648,Finance,24,0.7922863847440577,retention_call,0,HighRisk_MediumValue_LowEngagement,,retention_call,500,79500.0
5490,53,15000,22,2,0.23667991380808864,Tech,12,0.22003198498905713,none,0,LowRisk_LowValue_LowEngagement,0.5320157852984014,none,0,0.0
5491,1,5000,89,1,0.42938867111172957,Tech,12,0.5932652538068256,none,0,MediumRisk_LowValue_HighEngagement,,none,0,0.0
5492,5,15000,90,4,0.1307289077366536,Finance,12,0.6082380844199804,retention_email,1,HighRisk_LowValue_HighEngagement,,retention_email,50,5950.0
5493,27,15000,8,2,0.19936094649560915,Finance,36,0.7937978146908591,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
5494,16,5000,45,2,0.2781673596467915,Tech,24,0.7147023832917679,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
5495,6,100000,37,0,0.16316322938003675,Finance,24,0.5743172460502539,none,1,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
5496,40,50000,12,1,0.3597673650676725,Finance,36,0.5085927129805,none,1,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
5497,13,5000,6,2,0.31710501363600285,Tech,24,0.8078787665164321,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
5498,48,5000,10,1,0.1437995931257627,Healthcare,12,0.4789468909642597,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5499,35,5000,73,3,0.3059466301598368,Finance,24,0.37917206338076404,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5500,19,5000,96,0,0.23555700562775536,Tech,24,0.5133694820883267,none,1,MediumRisk_LowValue_HighEngagement,,none,0,0.0
5501,12,15000,49,0,0.39800603445839067,Retail,24,0.708350501183475,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
5502,16,15000,66,2,0.17228870752962405,Retail,12,0.5207495712593706,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5503,59,100000,40,1,0.15714711173670787,Healthcare,12,0.2192436000395448,none,0,LowRisk_HighValue_LowEngagement,0.3629161791745208,none,0,0.0
5504,43,5000,28,1,0.11452050274411812,Healthcare,12,0.3514378569719684,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5505,10,15000,36,2,0.4889996875262148,Tech,24,0.7841448592032549,retention_email,0,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
5506,25,50000,55,1,0.22688023247354996,Healthcare,36,0.732715608564736,retention_call,0,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
5507,20,15000,79,3,0.30508053473644925,Finance,24,0.4641174199560343,none,0,MediumRisk_LowValue_HighEngagement,,none,0,0.0
5508,31,5000,15,4,0.28646655406036825,Retail,12,0.5813502414604832,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5509,4,5000,43,2,0.2055454364660949,Finance,36,0.8113002768375346,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
5510,44,5000,49,2,0.2829734576716746,Finance,36,0.2605304634945856,none,0,LowRisk_LowValue_LowEngagement,0.6164727119808777,none,0,0.0
5511,23,100000,70,3,0.10008743093999149,Finance,12,0.6127800802036235,retention_call,1,HighRisk_MediumValue_LowEngagement,,retention_call,500,79500.0
5512,2,100000,78,0,0.176572802750678,Tech,36,0.7760199820725359,retention_call,0,HighRisk_MediumValue_HighEngagement,,retention_call,500,79500.0
5513,56,100000,5,2,0.40579739835950507,Retail,12,0.4350727836170188,none,1,MediumRisk_HighValue_LowEngagement,,none,0,0.0
5514,22,50000,17,1,0.13296249652172148,Retail,24,0.4707777291335422,none,1,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
5515,51,5000,18,2,0.42470771999149876,Finance,12,0.4495974613524226,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5516,57,100000,50,1,0.13436665563943145,Finance,12,0.19673946906418854,none,0,LowRisk_HighValue_LowEngagement,0.3326961994191342,none,0,0.0
5517,37,100000,65,3,0.5538290588633361,Tech,12,0.416617720422484,none,1,MediumRisk_HighValue_LowEngagement,,none,0,0.0
5518,8,5000,2,3,0.39604389147523733,Retail,12,0.8843773494404238,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
5519,7,5000,88,3,0.34407990078120765,Retail,36,0.5794146830729221,none,1,MediumRisk_LowValue_HighEngagement,,none,0,0.0
5520,14,15000,99,1,0.3030183167329252,Tech,24,0.5760029992647745,none,0,MediumRisk_LowValue_HighEngagement,,none,0,0.0
5521,56,5000,53,5,0.1535487919821869,Finance,12,0.12925114821512446,none,0,LowRisk_LowValue_LowEngagement,0.4384227318177371,none,0,0.0
5522,55,5000,48,4,0.2950662951562992,Retail,12,0.21321348711221225,none,1,LowRisk_LowValue_LowEngagement,0.6336126157468522,none,0,0.0
5523,3,100000,27,1,0.08772384833310719,Finance,36,0.9038240747310227,retention_call,0,HighRisk_LowValue_LowEngagement,,retention_call,500,79500.0
5524,50,100000,37,3,0.2651846295659156,Healthcare,36,0.30064377012625076,none,0,MediumRisk_HighValue_LowEngagement,,none,0,0.0
5525,16,5000,27,2,0.6924080051025413,Healthcare,12,0.680553713780069,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
5526,55,15000,31,4,0.2838800693186612,Finance,12,0.35951310218179733,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5527,19,50000,40,1,0.26403081812288126,Retail,12,0.5638468306224212,none,1,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
5528,51,15000,35,2,0.38327280430037436,Retail,36,0.18300108689482558,none,0,LowRisk_LowValue_LowEngagement,0.5340281680547992,none,0,0.0
5529,18,5000,35,0,0.47812972247618435,Healthcare,24,0.5194363565988596,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5530,52,50000,86,0,0.24603437214110774,Retail,12,0.0,none,0,LowRisk_MediumValue_HighEngagement,0.557373072295944,upsell_offer,100,8260.59608443916
5531,16,50000,65,1,0.2144495297762522,Retail,12,0.6000193041907322,retention_call,1,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
5532,8,100000,9,0,0.20897109564440847,Healthcare,12,0.8422515252381595,retention_call,0,HighRisk_LowValue_LowEngagement,,retention_call,500,79500.0
5533,33,5000,69,2,0.20973436096656406,Retail,12,0.1589809427392029,none,0,LowRisk_LowValue_LowEngagement,0.47860058286761487,none,0,0.0
5534,49,5000,71,3,0.20759882008768918,Finance,36,0.2200328467507675,none,0,LowRisk_LowValue_LowEngagement,0.5695810025921724,none,0,0.0
5535,12,100000,78,1,0.08547124515258835,Retail,12,0.7016069731838775,retention_call,1,HighRisk_MediumValue_HighEngagement,,retention_call,500,79500.0
5536,53,5000,92,5,0.31631682680297984,Tech,24,0.046749952465287584,none,0,LowRisk_LowValue_HighEngagement,0.7865700278747856,upsell_offer,100,1079.8550418121783
5537,11,50000,62,4,0.34031156360945986,Tech,24,0.6765847279280668,retention_call,1,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
5538,5,5000,91,0,0.1131437210856968,Tech,24,0.7130094616239504,retention_email,0,HighRisk_LowValue_HighEngagement,,retention_email,50,1950.0
5539,27,5000,21,5,0.513373812873907,Healthcare,24,0.561597300526005,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5540,12,15000,97,1,0.18683839891525192,Retail,12,0.5574208420046644,none,1,MediumRisk_LowValue_HighEngagement,,none,0,0.0
5541,17,5000,19,0,0.27159457715410107,Tech,12,0.7902557415630906,retention_email,0,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
5542,6,100000,32,4,0.29775772466638106,Healthcare,36,0.8256603766820928,retention_call,1,HighRisk_LowValue_LowEngagement,,retention_call,500,79500.0
5543,33,5000,14,1,0.2669420435725504,Healthcare,36,0.5954276483099762,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5544,5,50000,6,3,0.1560723164232447,Finance,24,0.9363039814739015,retention_call,1,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
5545,57,50000,87,3,0.06408903817723179,Healthcare,12,0.12625038317282064,none,0,LowRisk_MediumValue_HighEngagement,0.3947397516736123,none,0,0.0
5546,28,5000,89,0,0.26192471304954473,Healthcare,12,0.25173251521197315,none,0,LowRisk_LowValue_HighEngagement,0.4747003452305368,none,0,0.0
5547,14,50000,49,2,0.09885148009227922,Healthcare,12,0.7066577529331124,retention_call,0,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
5548,5,5000,9,2,0.2433037732203506,Retail,36,0.9623493876431842,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
5549,54,50000,78,0,0.33228414138906626,Finance,36,0.16752381432526947,none,0,LowRisk_MediumValue_HighEngagement,0.6734201040601641,upsell_offer,100,10001.30156090246
5550,56,15000,36,2,0.10272097109995736,Healthcare,36,0.37926731633478455,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5551,59,5000,58,3,0.19032267034996325,Tech,12,0.03898395557810848,none,0,LowRisk_LowValue_LowEngagement,0.35972083807779787,none,0,0.0
5552,33,15000,87,4,0.10656807564039102,Tech,12,0.33308498965958927,none,0,MediumRisk_LowValue_HighEngagement,,none,0,0.0
5553,50,15000,74,0,0.1829567889964054,Tech,36,0.3713887083662013,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5554,48,100000,62,1,0.17126082784500382,Retail,24,0.3404803817013168,none,1,MediumRisk_HighValue_LowEngagement,,none,0,0.0
5555,41,5000,20,2,0.38263177049243025,Healthcare,36,0.3810332628435728,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5556,19,15000,78,3,0.3878718078382866,Healthcare,12,0.5094779879895821,none,1,MediumRisk_LowValue_HighEngagement,,none,0,0.0
5557,22,5000,78,3,0.10675511064976578,Finance,12,0.4359765340791592,none,0,MediumRisk_LowValue_HighEngagement,,none,0,0.0
5558,5,50000,36,1,0.532135727935408,Healthcare,12,0.7290248440439365,retention_call,1,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
5559,59,5000,44,2,0.13187808745813817,Retail,36,0.06381222298188018,none,0,LowRisk_LowValue_LowEngagement,0.5048310766265396,none,0,0.0
5560,2,15000,13,1,0.17438705561411716,Retail,12,0.9205154549559255,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
5561,30,5000,42,4,0.14706958963941874,Finance,36,0.43675268436973447,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
5562,47,15000,84,2,0.12335147468350054,Retail,12,0.30310861774611175,none,0,MediumRisk_LowValue_HighEngagement,,none,0,0.0
